Month,Salary,OtherIncome,Rent,Mortgage,Food,Transport,Entertainment,Insurance,Education,Investment,OtherExpense,CashBalance,StockValue,FundValue,PropertyValue,LoanBalance
2025-01,120000,15000,0,28000,12000,3000,5000,15000,8000,100000,8000,350000,2200000,850000,5000000,1200000
2025-02,120000,12000,0,28000,11000,2800,4500,15000,8000,100000,7500,365000,2250000,840000,5000000,1195000
2025-03,120000,18000,0,28000,13000,3200,6000,15000,8000,120000,9000,372000,2180000,860000,5000000,1190000
2025-04,120000,10000,0,28000,12000,3000,5500,15000,8000,80000,8500,355000,2320000,870000,5000000,1185000
2025-05,120000,20000,0,28000,11500,2900,4800,15000,8000,150000,7800,395000,2280000,855000,5000000,1180000
2025-06,120000,15000,0,28000,12500,3100,5200,15000,8000,100000,8200,388000,2400000,890000,5000000,1175000
2025-07,120000,16000,0,28000,12000,3000,5500,15000,12000,110000,7500,395000,2350000,875000,5000000,1170000
2025-08,120000,14000,0,28000,11000,2800,4500,15000,12000,90000,7000,388000,2380000,885000,5000000,1165000
2025-09,120000,25000,0,28000,13000,3200,6000,15000,12000,180000,8500,420000,2300000,860000,5000000,1160000
2025-10,120000,18000,0,28000,12000,3000,5500,15000,8000,120000,8000,408000,2450000,900000,5000000,1155000
2025-11,120000,15000,0,28000,11500,2900,5000,15000,8000,100000,7800,410000,2420000,895000,5000000,1150000
2025-12,120000,35000,0,28000,15000,3500,8000,15000,8000,200000,10000,445000,2500000,920000,5000000,1145000
